root_label,path,kind,reason,line,redaction
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ExtensionActivityComp,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\heavy_ad_intervention_opt_out.db,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Login Data-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Secure Preferences,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Top Sites,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ServerCertificate,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\History-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ServerCertificate-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\History,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Top Sites-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Vpn Tokens,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Vpn Tokens,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Web Data,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Web Data-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Login Data For Account,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Account Web Data,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Affiliation Database-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Login Data For Account-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Login Data,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\SharedStorage,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Favicons-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\passkey_enclave_state,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Favicons,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Account Web Data-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ExtensionActivityEdge-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\AutofillStrikeDatabase\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\AutofillStrikeDatabase\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\BudgetDatabase\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\BudgetDatabase\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\GCM Store\MANIFEST-000001,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\GCM Store\CURRENT,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\GCM Store\000003.log,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\GCM Store\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\GCM Store\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Feature Engagement Tracker\AvailabilityDB\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Feature Engagement Tracker\EventDB\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Feature Engagement Tracker\EventDB\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Sessions\Session_13420296162220913,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Sessions\Tabs_13417852315962531,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Sessions\Tabs_13420296162834101,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Sessions\Session_13417852324054279,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\chrome_cart_db\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\chrome_cart_db\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Nurturing\campaign_history-journal,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Nurturing\campaign_history,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\DualEngine\SiteList-Consumer.json,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\DualEngine\SiteList-Enterprise.json,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EdgePushStorageWithConnectTokenAndKey\LOG,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EdgePushStorageWithConnectTokenAndKey\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EdgePushStorageWithConnectTokenAndKey\LOCK,path_name,secret_name,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EdgePushStorageWithConnectTokenAndKey\LOCK,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EdgeCoupons\coupons_data.db\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EdgeCoupons\coupons_data.db\LOCK,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EdgeCoupons\coupons_data.db\MANIFEST-000001,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EdgeCoupons\coupons_data.db\CURRENT,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EdgeCoupons\coupons_data.db\000003.log,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EdgeJourneys\EdgeJourneys.db,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Local Storage\leveldb\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Local Storage\leveldb\LOCK,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Local Storage\leveldb\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Local Storage\leveldb\MANIFEST-000001,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Local Storage\leveldb\CURRENT,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Local Storage\leveldb\000003.log,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\AutofillAiModelCache\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\AutofillAiModelCache\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\EntityExtraction\EntityExtractionAssetStore.db\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Site Characteristics Database\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Site Characteristics Database\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Site Characteristics Database\CURRENT,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Site Characteristics Database\MANIFEST-000001,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Site Characteristics Database\LOCK,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Site Characteristics Database\000003.log,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ClientCertificates\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ClientCertificates\LOCK,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\ClientCertificates\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Extension State\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Extension State\LOCK,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Extension State\000003.log,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Extension State\MANIFEST-000001,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Extension State\CURRENT,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Extension State\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\70b0f0fdd8d45ae6_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\b067762262d5739e_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\96855c4d046910ca_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\5fa094eb65b64e36_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\24136a95aac8ee1d_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\40efdd55ce4375d0_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\21b0ba14d0363cf8_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\1e9d6e629bf69044_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\9b28611a93212c86_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\1b40179c0404ef41_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\dee00b8a6aa29782_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\6ef3b1de41c0df7c_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\d3ed05ac891d3f46_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\e1f12328bf3d67ec_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\2ea7dcb5590fce50_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\b17282d4f7936026_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\0640007d9ad72308_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\e9ade466f2075e18_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\9b9d0b62c72ecb79_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\285e35d33844cdf2_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\f8b5412a87d1d04e_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\cf6f4588bbe29cd1_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\48190cf18b2d04db_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\2aaa5f813758cc22_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\443d48f0ef7c7b6b_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\e944596cd61edaa3_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\d03ac7b1f650825b_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\8d5535e08391da01_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\2734b6e2f600dbec_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\79e8a6a29ab61afe_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\92aab811cc754a83_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\318cc041917b7195_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\3ee9ed9d427c7f74_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\6fa3394aaaa07f6a_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\51776784234863ab_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\ebb9f8d504aa07a0_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\7b0dca59e3fec5a8_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\5bc2193ade931b46_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\4a57f4cf5cc98aba_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\846aade778f08dc8_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\3562a8fa7ba71b50_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\d7947a2ce8240f15_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\index,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\6ca4e194b020e02c_0,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\js\index-dir\the-real-index,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\wasm\index,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\Code Cache\wasm\index-dir\the-real-index,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\PersistentOriginTrials\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\PersistentOriginTrials\LOCK,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\PersistentOriginTrials\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\discounts_db\LOG.old,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\discounts_db\LOCK,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
ROOT_E,E:\MEDIOEVO\sesiones\.medioevo_gumroad_session\Default\discounts_db\LOG,path_name,payment_or_provider,0,REDACTED_PATH_VALUE
