variant_id,status,source,canonical_preserved,proposed_archive_target,suffix,sha256,risk_flags
exact_sha256_79dbb8202e0b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\03_TEORIA_INFORMACION.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\03_TEORIA_INFORMACION.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\03_TEORIA_INFORMACION.md,.md,79dbb8202e0b2e6d3a177620e2f09f13d4169bd85cc5d7ef38007b5881e69e17,
exact_sha256_b21eda2148f8,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\04_TEORIA_IA_AGENTES.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\04_TEORIA_IA_AGENTES.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\04_TEORIA_IA_AGENTES.md,.md,b21eda2148f81248daefb31f02998bd6675f041d0c3dde959e76ccc5b72844db,
exact_sha256_7d8bd2440d89,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\05_TEORIA_FISICA_REAL.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\05_TEORIA_FISICA_REAL.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\05_TEORIA_FISICA_REAL.md,.md,7d8bd2440d8976d0915bd25ad9a4780c4a8bf91423f68852f68e90ea9293c8e2,
exact_sha256_10c3095abebf,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\06_HIPOTESIS_FISICAS_OSIT_TUIP_SIGMA.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\06_HIPOTESIS_FISICAS_OSIT_TUIP_SIGMA.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\06_HIPOTESIS_FISICAS_OSIT_TUIP_SIGMA.md,.md,10c3095abebfa8c163d6df16c6a949c1d4f8805e6291abbf53c14ed7ab3b4f25,
exact_sha256_12a065302401,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\07_OBSERVACIONISMO.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\07_OBSERVACIONISMO.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\07_OBSERVACIONISMO.md,.md,12a0653024016aeee9ecb7b47ef756927f16deb8fea5b353a084ec1e11a46dbc,
exact_sha256_cf9d1e45e3c1,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\08_OBSERVACIONISMO_INVERSO.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\08_OBSERVACIONISMO_INVERSO.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\08_OBSERVACIONISMO_INVERSO.md,.md,cf9d1e45e3c16471067fd2102ed4d4aa003188a817030fc139a23750f22d8bc8,
exact_sha256_24714eae0a97,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\09_INGENIERIA_OBSERVACIONISTA.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\09_INGENIERIA_OBSERVACIONISTA.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\09_INGENIERIA_OBSERVACIONISTA.md,.md,24714eae0a97f89ed9f7e97e22fb24c5862092a9edaa1c54d827dc32d30490f3,
exact_sha256_c9312402fac5,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\10_WABI_SABI_CLAUDIO_AGI.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\10_WABI_SABI_CLAUDIO_AGI.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\10_WABI_SABI_CLAUDIO_AGI.md,.md,c9312402fac54a92cb3b103961a2460d3bb834ca118bccd33242d6c764fc12b4,
exact_sha256_0c22ef811629,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\10_WABI_SABI_CLAUDIO_AGI.zip,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\10_WABI_SABI_CLAUDIO_AGI.zip,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\10_WABI_SABI_CLAUDIO_AGI.zip,.zip,0c22ef8116291c3783f96d974cde887413715c75ff2e38ae0570aa3d582d5dad,archive_binary
exact_sha256_ca4671e5815a,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\11_DUAT_GEODIA_HORMIGUERO.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\11_DUAT_GEODIA_HORMIGUERO.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\11_DUAT_GEODIA_HORMIGUERO.md,.md,ca4671e5815adaae0dec178ca8b2edad05749e4244811b1b4b69269f3fb41e2a,
exact_sha256_9d0e1255c05a,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\12_MODULOS_TECNICOS.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\12_MODULOS_TECNICOS.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\12_MODULOS_TECNICOS.md,.md,9d0e1255c05a115f743c9b1f85ff7b120ff6b2f2441901f1f700e2c7bee6ae6e,
exact_sha256_7f6786e658fb,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\13_AGENTES.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\13_AGENTES.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\13_AGENTES.md,.md,7f6786e658fbd75a94bf38d8940471926f95a33628f8f5fa82748f8eeac637c0,
exact_sha256_e28a99e7d77d,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\Consolida mi teoría de la informaci.txt,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\Consolida mi teoría de la informaci.txt,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\Consolida mi teoría de la informaci.txt,.txt,e28a99e7d77da42bb72ff75c54497e127196c4eec7a6b6a9a7e9a8d0b3e4a4c1,
exact_sha256_fb4238360103,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\Entendido. Voy a ejecutar todo lo q.txt,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\Entendido. Voy a ejecutar todo lo q.txt,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\Entendido. Voy a ejecutar todo lo q.txt,.txt,fb4238360103c4a407695706645d0fa87d6c8d858621a618dc49e5e7410061d0,
exact_sha256_d7da6fcdc1dd,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\oe_ai_runtime_pack.zip,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\oe_ai_runtime_pack.zip,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\oe_ai_runtime_pack.zip,.zip,d7da6fcdc1dd9b1d3c8a474f13ac93e3b5356a15969c65fd1c4d3d861597b7ed,archive_binary
exact_sha256_c7508b17baea,READY_FOR_REVIEW,"-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\Sí, es absolutamente posible y, de.txt","-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\Sí, es absolutamente posible y, de.txt","-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\Sí, es absolutamente posible y, de.txt",.txt,c7508b17baea4337d1ddf6564ed2fdbadd5708620e450f4344a5401623d8dad5,
exact_sha256_8581faa81435,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\wao_safe_pack_v1.zip,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\-==-\wao_safe_pack_v1.zip,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\wao_safe_pack_v1.zip,.zip,8581faa81435b9798a5ef69f504e8c31665d68ddf90f3ec728165e8a896707c3,archive_binary
exact_sha256_d76ca51a9882,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\01_OBSERVACIONISMO_CORE.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\01_OBSERVACIONISMO_CORE.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\01_OBSERVACIONISMO_CORE.md,.md,d76ca51a9882724ed7a9529902feb728c7d0249ac16c59b623f6aad81ca45d91,duplicate_folder_marker
exact_sha256_bf84c85c11a6,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\02_SEGUNDA_PERDIDA.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\02_SEGUNDA_PERDIDA.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\02_SEGUNDA_PERDIDA.md,.md,bf84c85c11a680a7eb7f06fba2eef548d7030f07e76ff45f162db40dd23ed68c,duplicate_folder_marker
exact_sha256_501eba9f397f,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\03_PSI_AI_FRAMEWORK.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\03_PSI_AI_FRAMEWORK.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\03_PSI_AI_FRAMEWORK.md,.md,501eba9f397f8e3ac19e0a1b9d77124cf4cf96783b7c921bb68c815d80bf9c04,duplicate_folder_marker
exact_sha256_6d452217e61a,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\04_BRAIN_OS.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\04_BRAIN_OS.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\04_BRAIN_OS.md,.md,6d452217e61a4175f1525a27f98e250c678f333c85d7cb1cd876a113035f1463,duplicate_folder_marker
exact_sha256_4d18ec615458,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\05_PSI_TEORIA_FORMAL.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\05_PSI_TEORIA_FORMAL.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\05_PSI_TEORIA_FORMAL.md,.md,4d18ec615458d95f46e939e3219f3291c7e7f5e2023bdc057a8c78799e93b727,duplicate_folder_marker
exact_sha256_34fa22925513,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\06_OBSERVACIONISMO_AGENT_SPEC.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\06_OBSERVACIONISMO_AGENT_SPEC.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\06_OBSERVACIONISMO_AGENT_SPEC.md,.md,34fa22925513dbe24704d45e84447e98019d65fcf5f3fd0fd21a693ce65c2217,duplicate_folder_marker
exact_sha256_5a30c1fa3152,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\08_POSICIONAMIENTO_EL_OBSERVADOR.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\08_POSICIONAMIENTO_EL_OBSERVADOR.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\08_POSICIONAMIENTO_EL_OBSERVADOR.md,.md,5a30c1fa3152eb2d623d0275673f3bbdaba17116f53596b81f815f796ca5e9cb,duplicate_folder_marker
exact_sha256_ad2902b5a27c,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\10_EML_SYMBOLIC_KERNEL.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\10_EML_SYMBOLIC_KERNEL.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\10_EML_SYMBOLIC_KERNEL.md,.md,ad2902b5a27cb1c85547d8906a47782ed8536ad09fff90ddbc366e82e60bd0f7,duplicate_folder_marker
exact_sha256_a400e1cc740f,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\AUDITORIA_OBSERVACIONISTA_INVERSA_MEDIOEVO_v2.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\AUDITORIA_OBSERVACIONISTA_INVERSA_MEDIOEVO_v2.md,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\AUDITORIA_OBSERVACIONISTA_INVERSA_MEDIOEVO_v2.md,.md,a400e1cc740f791845993ee25a807ac485db1266f30586246c63cc9025c2978d,duplicate_folder_marker
exact_sha256_079c3235dda5,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\ui_mvp.html,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\claudio_pwa_mvp.html,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\ui_mvp.html,.html,079c3235dda55bbd539eddd158b1908fd3c66700496164645b347b54f300d589,
exact_sha256_ad27622968b1,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\final_claudio_release\claudio\core\cli_human_tasks.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\cli_human_tasks.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\final_claudio_release\claudio\core\cli_human_tasks.py,.py,ad27622968b1cc9edca8ecfa36b3e96ff1191d8e2240f48be590a04f517fcb1b,
exact_sha256_046a0c98db01,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\ollama_executor.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\final_claudio_release\claudio\agent\ollama_executor.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\ollama_executor.py,.py,046a0c98db0158eac0920a8abc0b1678303e2ab0716b9a84327c2fa2ff23bd3c,
exact_sha256_a1251659f353,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\logo.png,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\final_claudio_release\logo.png,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\logo.png,.png,a1251659f353d4b042339e8dea468d5cb20b15b56d402973255e48570884c223,
exact_sha256_6f9eec5ac3b8,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\quantum_prototypes.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\final_claudio_release\quantum_prototypes.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\quantum_prototypes.py,.py,6f9eec5ac3b81c84d779b5ecb8e960e4b14d774879ddc72d28de4ed13a33de07,
