variant_id,status,source,canonical_preserved,proposed_archive_target,suffix,sha256,risk_flags
exact_sha256_01ba4719c80b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\core\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\futuro\core\__init__.py,.py,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,
exact_sha256_01ba4719c80b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\documents\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\futuro\documents\__init__.py,.py,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,
exact_sha256_01ba4719c80b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\packs\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\futuro\packs\__init__.py,.py,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,
exact_sha256_01ba4719c80b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\packs\artist\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\futuro\packs\artist\__init__.py,.py,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,
exact_sha256_01ba4719c80b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\packs\family\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\futuro\packs\family\__init__.py,.py,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,
exact_sha256_01ba4719c80b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\packs\finance\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\futuro\packs\finance\__init__.py,.py,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,
exact_sha256_01ba4719c80b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\packs\office\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\futuro\packs\office\__init__.py,.py,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,
exact_sha256_01ba4719c80b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\security\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\futuro\security\__init__.py,.py,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,
exact_sha256_01ba4719c80b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\ui\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\futuro\ui\__init__.py,.py,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,
exact_sha256_01ba4719c80b,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\users\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\futuro\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\futuro\users\__init__.py,.py,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,
exact_sha256_e3b0c44298fc,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\api\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\api\__init__.py,.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
exact_sha256_e3b0c44298fc,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\buildings\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\buildings\__init__.py,.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
exact_sha256_e3b0c44298fc,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\core\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\core\__init__.py,.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
exact_sha256_e3b0c44298fc,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\runtime\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\__init__.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\runtime\__init__.py,.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
exact_sha256_6ce7b99cf8b7,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\GEODIA\dual_lens2.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\CLAUDIO - researchs\GEODIA\claudio_city_repo2\app\core\dual_lens.py,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\CLAUDIO - researchs\GEODIA\dual_lens2.py,.py,6ce7b99cf8b71ffa1a97efc267013ccd4c5ab14cc9ad4a90cf77db14ed33ca28,
exact_sha256_5e4346770c94,READY_FOR_REVIEW,"-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\Deconstrucción Observacionista - Religión, Psicología, Neurología, Psiquiatría y Filosofía como Código de Programación para IA.docx","-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\Deconstrucción Observacionista - Religión, Psicología, Neurología, Psiquiatría y Filosofía como Código de Programación para IA.docx","-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\Deconstrucción Observacionista - Religión, Psicología, Neurología, Psiquiatría y Filosofía como Código de Programación para IA.docx",.docx,5e4346770c9461ff16bc5cd6d02d4a94b3c9c561864a1a935250741261c7bd5f,document_binary;duplicate_folder_marker
exact_sha256_3c47df924d83,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\Deconstrucción Observacionista de la Física — TUIP-Σ OSIT.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\Deconstrucción Observacionista de la Física — TUIP-Σ OSIT.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\Deconstrucción Observacionista de la Física — TUIP-Σ OSIT.docx,.docx,3c47df924d837968d0089a9b8f06d288d498e3f9a1a394b56c8ad7c072cc7624,document_binary;duplicate_folder_marker
exact_sha256_3a88913cf818,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\Deconstrucción Observacionista de la Inteligencia — TUIP-Σ OSIT.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\Deconstrucción Observacionista de la Inteligencia — TUIP-Σ OSIT.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\Deconstrucción Observacionista de la Inteligencia — TUIP-Σ OSIT.docx,.docx,3a88913cf8188df25d85cfcaf3fe367f419b3d32cc5a97e419cd5be547b7ad58,document_binary;duplicate_folder_marker
exact_sha256_fff7427889aa,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\Deconstrucción Observacionista de Modelos de IA y Matemáticas Unificadas TUIP-Σ OSIT.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\Deconstrucción Observacionista de Modelos de IA y Matemáticas Unificadas TUIP-Σ OSIT.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\Deconstrucción Observacionista de Modelos de IA y Matemáticas Unificadas TUIP-Σ OSIT.docx,.docx,fff7427889aa3440ba68b1ed71dbd28dccc0f7225ada3dc2b49bafd25205b863,document_binary;duplicate_folder_marker
exact_sha256_b42d43f1c839,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\Deconstrucción Observacionista Total e Ingeniería Inversa - De la Información al Código.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\Deconstrucción Observacionista Total e Ingeniería Inversa - De la Información al Código.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\Deconstrucción Observacionista Total e Ingeniería Inversa - De la Información al Código.docx,.docx,b42d43f1c839e61cadb1611994f6093cb62bc55255f01bb14fb16dc90c066225,document_binary;duplicate_folder_marker
exact_sha256_7a82253a0d58,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\Deconstrucción Observacionista Total e Ingeniería Inversago.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\Deconstrucción Observacionista Total e Ingeniería Inversago.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\Deconstrucción Observacionista Total e Ingeniería Inversago.docx,.docx,7a82253a0d583f4f4a297f58f57b01947966814af0d83c2a23901444d91ee1fa,document_binary;duplicate_folder_marker
exact_sha256_8739c76e681f,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\software\claudio_oml_rs\claudio_oml_rs_package.zip,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\files.zip,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\software\claudio_oml_rs\claudio_oml_rs_package.zip,.zip,8739c76e681f900923b900c9df0ef75cf421d39cabb54650c4b9ad19b6a76d85,archive_binary
exact_sha256_3d2424057a22,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\OSIT — Teoría Completa de Información con Estado y Tesis del Agente Local sin LLM.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\OSIT — Teoría Completa de Información con Estado y Tesis del Agente Local sin LLM.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\OSIT — Teoría Completa de Información con Estado y Tesis del Agente Local sin LLM.docx,.docx,3d2424057a226ad092ca80404aaf2d34f293d5951ab4cebbd7c67d035f974eb8,document_binary;duplicate_folder_marker
exact_sha256_9242f35cb2db,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\OSIT-AG-K1.0 - Antigravedad Residual por Desenfoque Geodésico Timelike.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\OSIT-AG-K1.0 - Antigravedad Residual por Desenfoque Geodésico Timelike.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\OSIT-AG-K1.0 - Antigravedad Residual por Desenfoque Geodésico Timelike.docx,.docx,9242f35cb2db5e9ca3240264ac1ae482266b7eb23befbeb705dad6785beaff6a,document_binary;duplicate_folder_marker
exact_sha256_acbe0a53cd75,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\OSIT-QG - Teoría Efectiva de Campo Residual con Acoplamiento Escalar-Gauss-Bonnet.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\OSIT-QG - Teoría Efectiva de Campo Residual con Acoplamiento Escalar-Gauss-Bonnet.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\OSIT-QG - Teoría Efectiva de Campo Residual con Acoplamiento Escalar-Gauss-Bonnet.docx,.docx,acbe0a53cd7583ea2debbbfbf7ec4a3dd5bbaf5ccc3715a3206ca7db54d4f86d,document_binary;duplicate_folder_marker
exact_sha256_7f6560ab799a,READY_FOR_REVIEW,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\New folder\OSIT-QG Modulos Extendidos - Optimizacion y Nuevas Aplicaciones.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\-=PSI=-\OSIT-QG Modulos Extendidos - Optimizacion y Nuevas Aplicaciones.docx,-=MEDIOEVO=-\-=LIBROS\-=CEREBRO=-\_archive\exact_duplicates\20260507\-=PSI=-\New folder\OSIT-QG Modulos Extendidos - Optimizacion y Nuevas Aplicaciones.docx,.docx,7f6560ab799ab17f79abd9e8fdd5e846599760ef660fe0a8b9d7cf9e8d769db5,document_binary;duplicate_folder_marker
